embedding_row,external_id,doi,language,title
5631,1400178,10.29109/gujsc.1837129,TUR,Merkezi ve Obstrüktif Uyku Apnesinde Apne Geçiş Evrelerinde EEG ve EKG Mikroyapı Belirteçleri
5632,1400179,10.55730/1300-0098.3654,ENG,A non-Newtonian approach to screw motion and dual numbers
5633,1400184,10.55730/1300-0179.3256,ENG,Latest sightings of the striped hyena in North Africa: major threats and conservation actions
5634,1400187,10.55730/1300-0179.3257,ENG,"Nonnative crayfish in Türkiye: presence records, invasion pathways, and ecological risks"
5635,1400190,10.55730/1300-0179.3258,ENG,Stage-specific growth characteristics of the calanoid copepod invader Sinodiaptomus sarsi
5636,1400192,10.55730/1300-0179.3259,ENG,"Morphometric and reproductive divergence of deep-water shrimps Plesionika martia (A. Milne-Edwards, 1883) and P. heterocarpus (A. Costa, 1871) along a depth gradient in the eastern Aegean Sea"
5637,1400193,10.55730/1300-0179.3260,ENG,Species identification using otolith morphometry of four gurnards (Family: Triglidae) from Edremit Bay (Aegean Sea)
5638,1400194,10.55730/1300-0179.3261,ENG,"Frequencies and roles of plants in the diet of three mesocarnivores (Canis lupaster, Genetta genetta, and Herpestes ichneumon): implications for forest regeneration in a North African hot spot (Algeria)"
5639,1400284,,TUR,Anatomi Laboratuvar Havasının Mikrobiyolojik Kontaminasyonu
5640,1400315,,TUR,Trogositoz nedir? İmmün Yanıtı nasıl Düzenler?
5641,1400469,10.28948/ngumuh.1899006,TUR,GC/FID tekniğiyle krill yağı ticari takviyelerindeki yağ asidi içeriğinin belirlenmesi
5642,1400470,,TUR,İHA'lar Tarafından Çekilen Deprem Sonrası Görüntüler Üzerinden Yıkılmış Bina Tespiti İçin Yapay Zeka Destekli Yazılım Geliştirilmesi
5643,1400601,10.5152/eurjrheum.2026.25068,ENG,Five-Year Outcomes of Systemic-Onset Juvenile Idiopathic Arthritis in India: Insights into Disease Course and Predictive Factors
5644,1400638,10.5152/eurjrheum.2026.25059,ENG,"No More Blind Betting (With Ultrasound), When Rolling the Dice on Crystal Arthropathy!"
5645,1400649,10.35379/cusosbil.1625865,TUR,HEDONİK DEĞER ve SOSYAL ETKİLEŞİMİN KAHVE DÜKKÂNI DENEYİMİNE ve MUTLULUĞA ETKİSİ
5646,1400654,10.3153/FH26009,ENG,Consumption of processed meat products in adults: Relationship with food literacy and label reading habits
5647,1400656,10.3153/FH26010,TUR,Farklı defitinizasyon yöntemleriyle işlenmiş buğday kepeğinin genleştirilmiş tahıl bazlı atıştırmalık üretiminde kullanımı ve ürün kalitesi üzerine etkileri
5648,1400657,10.3153/FH26011,ENG,The effect of popularised foods on social media on  adolescents' desire to try
5649,1400659,10.3153/FH26012,ENG,"Bioactive compounds, antioxidant capacities, and mineral  contents of wild strawberries (Fragaria vesca and Fragaria viridis): A comparative evaluation"
5650,1400661,10.3153/FH26013,ENG,"Predictors of attitudes towards genetically modified foods among university students: Gender, environmentalism, and food neophobia"
5651,1400662,10.3153/FH26014,ENG,Comparative evaluation of the cytotoxic and antioxidant effects of apricot (Prunus armeniaca L.) fruit and traditionally prepared apricot jam: Differential impacts on healthy and cancer cell lines
5652,1400663,10.3153/FH26015,ENG,"Associations between ultra-processed food consumption, sleep quality, and chronotype"
5653,1400664,10.3153/FH26016,ENG,Investigating the mechanism of action of grape active compounds in treating non-small cell lung cancer (NSCLC) through a network pharmacology and molecular docking approach
5654,1400680,10.5152/FNJN.2026.25393,ENG,Essential Competencies for Nurses in Earthquake Emergencies: A Meta-Synthesis of Experience-Based Evidence
5655,1400683,10.5152/FNJN.2026.25227,ENG,Effects of Pesticide Exposure on Cognitive Functions in Agricultural Workers: A Systematic Review
5656,1400686,10.46453/jader.1887668,TUR,Kolat Dağı'nda (Doğu Karadeniz) Geç Kuvaterner Buzullaşmasının Paleobuzul Rekonstrüksiyonu ve Paleoiklim Koşulları
5657,1400694,10.18009/jcer.1780003,ENG,Cognitive Complexity in Elementary Mathematics Curriculum: A SOLO Analysis of the Maarif Model of the Century of Türkiye
5658,1400696,10.18009/jcer.1772294,ENG,Learning Analytics in Practice: Exploring the Relationship between Video Logs and Academic Achievement in Online Courses
5659,1400843,10.5152/FNJN.2026.25418,ENG,Knowledge and Self-Care Behaviors Regarding Hypertensive Disorders in Pregnant Women in Colombia: A Cluster Analysis
5660,1400844,10.5152/FNJN.2026.25106,ENG,Determining the Relationship Between Perceptions of Nursing Care Quality and Satisfaction Status in Multicultural Patients with Hematological Malignancies
5661,1400877,10.35379/cusosbil.1506243,TUR,ÇANKIRI MERKEZ İLÇE KÖYLERİNDE YER ALAN MEZAR TAŞLARININ MİMARİ VE SANATSAL AÇIDAN ANALİZİ
5662,1400878,10.5152/FNJN.2026.25374,ENG,Effectiveness of an Android-Based Loneliness Prevention Intervention for Community-Dwelling Older Adults in Indonesia: A Quasi-Experimental Study
5663,1400891,10.5152/FNJN.2026.24170,ENG,How Do Pediatric Nurses Practice Family-Centered Care in Pediatric Units? A Phenomenological Inquiry from Eastern India
5664,1400901,10.5152/FNJN.2026.25414,ENG,Parental Role Beliefs and Neonatal Intensive Care Unit–Related Stress Among Turkish Parents: A Comparative Cross-Sectional Study
5665,1400951,10.54365/adyumbd.1716731,TUR,DC-DC Buck Dönüştürücüsünün Hassas ve Sağlam Kontrolü için İntegral Etkili Doğrusal-Karesel Regülatör (LQR) Tasarımı
5666,1401005,10.37990/medr.1905714,TUR,Asenden Aort Anevrizması Olanlarda Koroner Arter Ektazisi yaygınlığı: Retrospektif Gözlemsel Çalışma
5667,1401008,10.37990/medr.1812558,ENG,Investigation of Cortical and Subcortical Brain Regional Volumes in Children with Autism Spectrum Disorder Using Automated Segmentation
5668,1401009,10.37990/medr.1881511,TUR,Tekrarlayan Akut Pankreatit ile İlişkili Risk Faktörleri: Tek Merkezli Retrospektif Bir Çalışma
5669,1401011,10.37990/medr.1766073,ENG,Genetic Complexity of SLE: A Retrospective Analysis of Gene Mutations and Clinical Correlations
5670,1401093,10.46453/jader.1906482,TUR,Sülüklü Göl Heyelanı ve Sülüklü Göl’ün (Gerger/Adıyaman) Oluşumu
5671,1401094,10.46453/jader.1893983,TUR,Yay ve Çöl Gölü’nde (Kayseri) Su Alanlarının Değişiminin Uzaktan Algılama ile Tespit Edilmesi (1985-2025)
5672,1401137,,TUR,Selüloz Bazlı Cottonid Malzemesinin Kenar Çatlak Hassasiyetinin ve Yorulma Dayanımının Farklı İşleme Teknikleri Üzerine Etkisinin Araştırılması
5673,1401138,,TUR,Olimpik Okçulukta Atış Sırasında Yay Kolu Gleno-Humeral ve Scapular Eklemlerde Kassal Aktivasyon Örüntüleri ve Bazı Kinematik Verilerin İncelenmesi
5674,1401212,10.54688/ayd.1878954,TUR,ÇOCUK GELİŞİMİ UZMANLARI PERSPEKTİFİNDEN DİJİTAL PLATFORMLARDA ÇOCUK EMEĞİ: YOUTUBER ÇOCUKLAR ÖRNEĞİ
5675,1401214,10.54688/ayd.1622217,TUR,KÖRFEZİ AVRUPA’YA BAĞLAMAK: KATAR-TÜRKİYE DOĞALGAZ BORU HATTININ TÜRKİYE’NİN ENERJİ GELECEĞİ AÇISINDAN STRATEJİK ÖNEMİ
5676,1401269,10.17474/artvinofd.1756308,TUR,Tarihi Mekânlarda Peyzaj Tasarımı ve Toplumsal Algı: Mardin Örneği
5677,1401270,10.17474/artvinofd.1670693,TUR,Orman Ürünleri Sanayisinde Sürdürülebilirlik ve Karbon Ayak İzinin Değerlendirilmesi: Kereste Fabrikası Örneği
5678,1401271,10.17474/artvinofd.1662721,TUR,Atık Yumurta Kartonlarının Geri Dönüşümünden Kaynaklanan Atık Suyun Santrifüjleme Sonrası Kirlilik Parametrelerinin Değerlendirilmesi
5679,1401272,10.17474/artvinofd.1685089,TUR,Atık Soyma Kaplama Levhalarının Hibrit Yongalevha Üretiminde Değerlendirilmesi
5680,1401273,10.17474/artvinofd.1720209,TUR,Web Madenciliği Yöntemiyle Bitkisel Kökenli Çay Ağacı Yağı ve Kozmetik Ürünlerine Yönelik Tüketici Davranışlarının Analizi
5681,1401274,10.17474/artvinofd.1732316,TUR,İstanbul’un Tarihi Ahşap Yapılarında Doğal Yaşlanmanın Renk Değişimi ile İncelenmesi
5682,1401275,10.17474/artvinofd.1707271,TUR,Sıvı Yosun Gübresi ve Mikorizanın Arpa Gelişimi ve Rizosferin Biyolojik Özelliklerine Sinerjik Etkileri
5683,1401276,10.17474/artvinofd.1661305,TUR,Scandix Türlerinin Antioksidan ve Antimikrobiyal Potansiyelerinin Araştırılması
5684,1401277,10.17474/artvinofd.1717771,TUR,Amerika Birleşik Devletleri'nde Yetişen Ticari Öneme Sahip Odun Türlerinin Dayanım Özelliklerinin Makine Öğrenmesi ile Sınıflandırılması
5685,1401290,10.17474/artvinofd.1541637,TUR,Türkiye Orman Fidanlıklarında Yetiştirilen Ardıç (Juniperus spp.) ve Ladin (Picea spp.) Türlerine Yönelik Gerçekleştirilen Bitki Besleme Faaliyetlerinin İncelenmesi
5686,1401291,10.17474/artvinofd.1755254,TUR,Bazı Bitki Atık Suları Kullanılarak Yeşil Sentezlenmiş Nanopartiküllerin Antioksidan ve Antimikrobiyal Etkileri
5687,1401292,10.17474/artvinofd.1768129,TUR,BIST Kâğıt ve Kâğıt Ürünleri Basım Sektörü Şirketlerinin Finansal Sağlığının Farklı Modeller ile İncelenmesi
5688,1401293,10.17474/artvinofd.1806217,TUR,Türkiye Pyraloidea (Lepidoptera) Faunasına Adıyaman ve Malatya İllerinden Katkılar
5689,1401294,10.17474/artvinofd.1773896,TUR,Ekoturizm Destinasyonlarında Ziyaretçi Memnuniyetine İlişkin Çok Faktörlü Analiz; Yedigöller Milli Parkı Örneği
5690,1401295,10.17474/artvinofd.1809266,TUR,Otomatik Çöp Toplama Tuzağı Kullanılarak Arhavi Kapisre Deresi’nde Katı Atık Miktarı ve Bileşiminin Belirlenmesi
5691,1401296,10.17474/artvinofd.1676490,TUR,Saf Kızılçam (Pinus brutia Ten.) Meşcerelerinde Topraküstü Biyokütle ile Yaprak Alan İndeksi Arasındaki İlişkilerin Modellenmesi: Sarıyayla Orman İşletme Şefliği Örneği
5692,1401297,10.17474/artvinofd.1805755,TUR,Sülfat Reçinesinin (Tall Oil) Selüloz Asetat Esaslı Malzemelerde Doğal Plastikleştirici Olarak Kullanımı
5693,1401298,10.17474/artvinofd.1763495,TUR,Aralanan Doğu Kayını ile Bitişiğindeki Sapsız Meşe Meşcereleri ve Çayırlıkta Kılcal Kök Biyokütlesinin Zamansal Değişimi
5694,1401299,10.17474/artvinofd.1794195,TUR,Peyzaj Temelli Kamuflaj Stratejileri: Stratejik Gizlilik ve Çevresel Entegrasyon Bağlamında İstihbarat Yaklaşımları
5695,1401300,10.17474/artvinofd.1826589,TUR,Trabzon’da Bir Kamu Hastanesinde Kullanılan Ofis Mobilyalarının Ergonomik Açıdan İrdelenmesi
5696,1401301,10.17474/artvinofd.1786851,TUR,İran Demir Ağacı (Parrotia persica C.A. Meyer) Odununun Bazı Karakteristik Özelliklerinin Belirlenmesi
5697,1401302,10.17474/artvinofd.1783048,TUR,"Zonguldak Yöresi'nde Defne (Laurus nobilis L.) Üretiminin Sürdürülebilirliği: Üretici Algıları, Ekonomik Beklentiler ve Hasat Yöntemlerinin Analizi"
5698,1401303,10.17474/artvinofd.1833158,TUR,Kentleşme Baskısının Kültürel Peyzaj Değişimi Üzerindeki Etkisi: Amasra Örneği
5699,1401318,10.17474/artvinofd.1883462,TUR,Artvin Yöresindeki Orman Suçlarının Zamansal (2001-2024) Analizi
5700,1401319,10.17474/artvinofd.1899831,TUR,Kızılçamın (Pinus brutia Ten.) Doğal Dikey Yayılışında Yeni Tespit
5701,1401324,10.46778/goputeb.1738953,ENG,Examining the impact of the global climate change training program on preschool children
5702,1401326,10.46778/goputeb.1675979,ENG,Evaluation of websites providing online psychological counseling services in compliance with ethical standards in Türkiye
5703,1401327,10.46778/goputeb.1733137,ENG,Social studies teachers' perspectives on water literacy
5704,1401328,10.46778/goputeb.1737889,ENG,"Family participation in emergency distance learning: A multiple case study on sixth-grade students, parents, and teachers"
5705,1401330,10.46778/goputeb.1675630,ENG,What makes a difference in social media addiction among university students?
5706,1401333,10.46778/goputeb.1683664,ENG,Analysis of 2024 Maarif Model geometry learning outcomes according to Van Hiele levels
5707,1401335,10.46778/goputeb.1747027,ENG,Teaching clerical skills to individuals with autism in a skill-specific workplace with video modeling
5708,1401340,10.46778/goputeb.1743969,ENG,The effect of the individualised instruction model on students' attitudes towards physical education and sport: Experimental study
5709,1401342,10.46778/goputeb.1692124,ENG,Türkiye Century Education Model 2024 middle school mathematics teaching program differentiation through support: Program and teacher perspectives
5710,1401345,10.46778/goputeb.1717552,ENG,Preschool teachers’ views on philosophy education and philosophical inquiry
5711,1401348,10.46778/goputeb.1755235,ENG,Naturalistic teaching approaches for children with autism spectrum disorder: A systematic review of single-subject experimental design graduate theses conducted in Türkiye
5712,1401350,10.46778/goputeb.1736748,ENG,Descriptive analysis of findings related to the family experiences of individuals with autism
5713,1401351,10.46778/goputeb.1749606,ENG,A meta-synthesis study on research related to sustainable development in social studies education
5714,1401352,10.46778/goputeb.1745716,ENG,The use of background music in educational settings
5715,1401354,10.17474/artvinofd.1844300,TUR,Yapay Zekâ (YZ) Destekli Peyzaj Tasarımıyla İklim Değişikliğine Dirençli Kentsel Alanların İrdelenmesi
5716,1401355,10.5152/hayef.2026.26022,ENG,Greek-speaking middle school learners of French as a Foreign Language (FLE) and their receptive and productive competence in spoken language registers
5717,1401424,10.46453/jader.1890391,TUR,Ardıçtepe Baraj Havzası’nda Erozyon Hassasiyet Analizinin Belirlenmesinde Yağış ve Arazi Yüzey Kapalılık Etkileşiminin MPSIAC Yöntemiyle Analizi
5718,1401475,10.29399/npa.29175,TUR,Deprem Sonrası Kurum Bakımında Travma Sonrası Stres Bozukluğu: Bir Takip Çalışması
5719,1401477,10.31467/uluaricilik.1881120,ENG,Global publication trends in apitherapy research: A bibliometric analysis in the context of complementary health
5720,1401478,10.31467/uluaricilik.1859750,ENG,"Heavy metal content, phytochemical profile, and radical scavenging activity of stingless bee (Heterotrigona itama) propolis cultivated on post-mining land at East Kalimantan, Indonesia"
5721,1401480,10.31467/uluaricilik.1849662,TUR,Yenilikçi toz bal üretim yaklaşımının antimikrobiyal etkinliğinin değerlendirilmesi: karşılaştırmalı bir çalışma
5722,1401481,10.31467/uluaricilik.1835446,TUR,Medyada bal ve tağşiş söylemi: Gıda güvenliği ve pazarlama iletişimi perspektifinden nitel bir inceleme
5723,1401500,10.29399/npa.29252,TUR,"Parkinson Hastalığında İntermitan Apomorfinin Terapötik Spektrumu: Nöropsikiyatrik, Davranışsal ve Bilişsel Analizler"
5724,1401504,10.29399/npa.29229,TUR,Alzheimer Hastalarında Genel Transkripsiyon Faktörlerinin mRNA Düzeylerinin Amiloid Beta 1-42 Etkisiyle Değişimi
5725,1401506,10.29399/npa.29259,TUR,Multipl Miyelom Tedavisini Takiben Progresif Multifokal Lökoensefalopati Gelişen Bir Hastada Pembrolizumab Deneyimi: Olgu Sunumu ve Literatür İncelemesi
5726,1401507,10.29399/npa.29283,TUR,Orta Yaşlı Sıçanlarda Rivastigminin Melatonin Reseptörleri Üzerindeki Cinsiyete Bağlı Etkileri
5727,1401508,10.29399/npa.29257,TUR,Üstbilişsel Süreçlerin Kişilik Özellikleri Üzerindeki Etkisi: DSM-5’in Boyutsal Modeli Işığında Bir Değerlendirme
5728,1401509,10.29399/npa.29246,TUR,Genç İskemik İnme Hastalarında Cinsiyetin Risk Faktörleri ve İnme Etiyolojisine Etkisi: Retrospektif Gözlemsel Bir Çalışma
5729,1401512,10.29399/npa.29290,TUR,Optik Sinir ve Omurilik Tutulumu Baskın Otoimmün İnflamatuvar Demiyelinizan Bozukluklarda Aquaporin-1 Antikorları
5730,1401514,10.29399/npa.29253,TUR,"Bipolar I Bozuklukta Tıkınırcasına Yeme Bozukluğu: Yaygınlık, Çocukluk Çağı Travması ve Klinik İlişkiler"
5731,1401516,10.29399/npa.29240,TUR,Kısa Pittsburgh Uyku Kalitesi İndeksi’nin Türkçe Versiyonunun Geçerliliği ve Güvenilirliği
5732,1401517,10.29399/npa.29151,TUR,Depresyon Tanılı İlaç Kullanmayan Kadınlarda Emosyonel Yanıtlar ve Emosyon Düzenleme
5733,1401569,10.4274/mjima.galenos.2025.25527.11,TUR,"Türkiye’de HIV ile Yaşayan Kişilerde HPV Aşısına İlişkin Bilgi Düzeyi, Aşılama Oranları ve HPV Aşılamasını Etkileyen Faktörler: Kesitsel Bir Çalışma"
5734,1401607,10.28948/ngumuh.1641901,TUR,Düşük maliyetli salınım tipi dijital yoğunluk ölçer geliştirilmesi
5735,1401608,10.28948/ngumuh.1734993,TUR,Elektrikli araç şarj istasyonlarının dağıtım şebekesi üzerindeki etkilerinin senaryo tabanlı olarak analizi
5736,1401610,10.28948/ngumuh.1766941,TUR,Transformatör sağlık endeksi tahmininde dalgacık ailesi seçiminin etkisi
5737,1401612,10.28948/ngumuh.1883619,TUR,"Yeni bir geç Kapitaniyen (Orta Permiyen) foraminifer cinsi (Neodiscidae) Elmadağ Olistostromu, Orta Anadolu (Ankara, Türkiye)"
5738,1401613,10.28948/ngumuh.1901134,TUR,Ultrason destekli ekstraksiyon ile hindiba köklerinden biyoaktif bileşiklerin optimizasyonu
5739,1401614,10.28948/ngumuh.1856890,TUR,Bir mikro şebeke için işletme maliyeti ve net emisyonun çok amaçlı optimizasyonu
5740,1401649,10.4274/eajem.galenos.2026.02328,ENG,Hypersomnolence as the Presenting Feature of Thalamic Stroke
5741,1401660,10.5152/ArcHealthSciRes.2026.25105,ENG,Effect of Proprioceptive Training with Eye–Hand Coordination Activities on Agility Performance Among Male Cricket Players
5742,1401661,10.5152/ArcHealthSciRes.2026.25122,ENG,"Speech-Language Pathologists and Evidence-Based Practice: Navigating Attitudes, Exposure, and Barriers"
5743,1401683,10.17240/aibuefd.2026..-1687910,TUR,Roman Çocukların Dil Gelişimlerinin ve Ev Erken Okuryazarlık Ortamlarının İncelenmesi
5744,1401719,10.17240/aibuefd.2026..-1704547,TUR,"Türkiye’de Eğitimin Sosyo-Politik Bir Değerlendirmesi; Kamusal Okulda Özel Eğitim, Proje Okullar ve Eşitsizleş-tiril-en Fırsatlar"
5745,1401723,10.17240/aibuefd.2026..-1704597,TUR,Ağır ve Çoklu Yetersizliği Olan Çocukların Evde Eğitim Süreci: Ebeveynlerin Deneyimleri ve Değerlendirmeleri
5746,1401726,10.17240/aibuefd.2026..-1680381,TUR,2010-2020 Yılları Arasındaki İngiliz Dili Eğitimi Yüksek Lisans Tezlerinin Türkiye Bağlamında Tanımlayıcı İçerik Analizi
5747,1401729,10.5152/eurjrheum.2026.25084,ENG,Misty Mesentery as an Initial Imaging Finding Suggestive of Large Vessel Vasculitis
5748,1401730,10.5152/eurjrheum.2026.25009,ENG,Seborrheic Dermatitis–Like Presentation of Dermatomyositis
